stop_name,stop_id,stop_lat,stop_lon
S Bergfelde,5862,52.670082,13.320426
S Berlin Hbf,14284,52.52526,13.369313
S Berlin Hbf,1957,52.525146,13.369354
S Bernau Bhf,3088,52.6755,13.591803
S Bernau Bhf,4316,52.675594,13.591672
S Bernau-Friedenstal,6856,52.66847,13.564998
S Betriebsbahnhof Rummelsburg,11207,52.49397,13.497724
S Betriebsbahnhof Rummelsburg,7103,52.493896,13.497601
S Beusselstr.,11772,52.53445,13.329361
S Beusselstr.,3672,52.53436,13.329406
S Biesdorf,5279,52.513096,13.556379
S Biesdorf,5818,52.513065,13.555982
S Birkenstein,2349,52.515594,13.647342
S Birkenstein,9587,52.515686,13.647324
S Birkenwerder Bhf,11698,52.688663,13.288775
S Birkenwerder Bhf,14948,52.68866,13.288626
S Blankenburg,2012,52.591335,13.443411
S Blankenburg,5362,52.591377,13.443308
S Borgsdorf,2600,52.71555,13.276467
S Borgsdorf,3516,52.715527,13.276319
S Bornholmer Str.,12434,52.55462,13.397673
S Bornholmer Str.,4000,52.554626,13.397809
S Bornholmer Str.,5490,52.55463,13.39794
S Bornholmer Str.,8986,52.554634,13.39808
S Botanischer Garten,6301,52.448006,13.307177
S Botanischer Garten,6632,52.44796,13.307229
S Buch,4549,52.635864,13.491579
S Buch,6867,52.63582,13.491694
S Buckower Chaussee,12201,52.41024,13.382877
S Buckower Chaussee,3275,52.41025,13.382984
S Charlottenburg Bhf,12544,52.505135,13.304349
S Charlottenburg Bhf,2688,52.50499,13.304449
S Charlottenburg Bhf,3362,52.50493,13.304487
S Charlottenburg Bhf,551,52.50507,13.30439
S Eichborndamm,8998,52.577686,13.317219
S Eichwalde,3124,52.37129,13.615452
S Eichwalde,9606,52.37124,13.615279
S Erkner Bhf,14740,52.429573,13.750768
S Erkner Bhf,457,52.429626,13.750884
S Feuerbachstr.,11545,52.463398,13.332414
S Feuerbachstr.,14418,52.463432,13.332339
S Fredersdorf,11848,52.5262,13.760479
S Fredersdorf,4602,52.52628,13.760457
S Friedenau,13512,52.470497,13.341152
S Friedenau,4730,52.47045,13.341258
S Friedrichsfelde Ost,2745,52.51418,13.519948
S Friedrichsfelde Ost,6289,52.514057,13.519948
S Friedrichshagen,11657,52.45733,13.623213
S Frohnau,1200,52.632305,13.29044
S Frohnau,5928,52.63226,13.290322
S Gehrenseestr.,461,52.556473,13.524843
S Gehrenseestr.,4933,52.556423,13.524692
S Greifswalder Str.,11807,52.540108,13.439108
S Greifswalder Str.,9660,52.54021,13.439227
S Griebnitzsee Bhf,10428,52.394436,13.127622
S Griebnitzsee Bhf,14415,52.394527,13.127597
S Grunewald,1911,52.48826,13.261105
S Grunewald,5016,52.48837,13.260926
S Grunewald,9010,52.48818,13.261234
S Grunewald,9661,52.488308,13.261033
S Grünau,11201,52.41248,13.574059
S Grünau,14875,52.412518,13.574189
S Grünau,290,52.412434,13.573957
S Grünau,5576,52.412567,13.574282
S Grünbergallee,13912,52.39934,13.541956
S Grünbergallee,8211,52.39927,13.541989
S Hackescher Markt,1617,52.522724,13.40243
S Hackescher Markt,9726,52.522663,13.402462
S Halensee,12980,52.49599,13.290502
S Heerstr.,10432,52.507893,13.259891
S Hegermühle,7830,52.548573,13.86654
S Heiligensee,5723,52.624477,13.229361
S Heiligensee,986,52.62453,13.229471
S Hennigsdorf Bhf,10557,52.638203,13.204722
S Hennigsdorf Bhf,7275,52.63863,13.204594
S Hermsdorf,11506,52.617287,13.307619
S Hermsdorf,1205,52.617336,13.307756
S Hirschgarten,1097,52.457867,13.603123
S Hirschgarten,9311,52.45795,13.603123
S Hohen Neuendorf,4305,52.668644,13.28711
S Hohen Neuendorf,9543,52.668644,13.286992
S Hohenschönhausen Bhf,14120,52.56627,13.512604
S Hohenschönhausen Bhf,3987,52.56622,13.512489
S Hohenzollerndamm,7752,52.488617,13.300161
S Hoppegarten,12571,52.518295,13.673932
S Hoppegarten,5391,52.51811,13.673978
S Humboldthain,1656,52.544884,13.379364
S Humboldthain,7328,52.544857,13.379497
S Julius-Leber-Brücke,6718,52.48645,13.361028
S Julius-Leber-Brücke,788,52.486412,13.361128
S Karlshorst Bhf,2612,52.480537,13.527019
S Karlshorst Bhf,3519,52.480602,13.5271
S Karow Bhf,2234,52.615234,13.469409
S Kaulsdorf,10152,52.512077,13.590479
S Kaulsdorf,3366,52.512165,13.590481
S Köllnische Heide,13358,52.4696,13.468084
S Köllnische Heide,9744,52.469677,13.46806
S Königs Wusterhausen Bhf,3758,52.296642,13.631479
S Königs Wusterhausen Bhf,558,52.296642,13.631592
S Köpenick,10190,52.458515,13.581459
S Köpenick,13775,52.458652,13.581491
S Landsberger Allee,3019,52.529385,13.454998
S Landsberger Allee,6363,52.529316,13.45484
S Lankwitz,4860,52.43876,13.342041
S Lehnitz,14360,52.74118,13.263457
S Lehnitz,2409,52.741135,13.263325
S Lichtenrade,13917,52.389072,13.395568
S Lichterfelde Ost,1701,52.43,13.32813
S Lichterfelde Ost,8889,52.42992,13.328299
S Lichterfelde Süd,10162,52.410217,13.308767
S Lichterfelde Süd,11293,52.41025,13.308587
S Lichterfelde West,11898,52.4431,13.293216
S Lichterfelde West,14100,52.443214,13.293109
S Mahlsdorf,3448,52.51214,13.610641
S Mahlsdorf,7531,52.512093,13.610667
S Mahlsdorf,8293,52.512253,13.610598
S Mahlsdorf,8458,52.51197,13.61072
S Marienfelde,1859,52.424297,13.374679
S Marienfelde,6400,52.42428,13.374587
S Marzahn,13696,52.543324,13.540944
S Marzahn,1588,52.54326,13.541126
S Mehrower Allee,14358,52.55775,13.553721
S Mehrower Allee,6744,52.557793,13.553592
S Messe Nord/ICC,11774,52.50776,13.283574
S Messe Nord/ICC,5675,52.50779,13.283458
S Messe Süd,5836,52.498672,13.270454
S Mexikoplatz,5304,52.436783,13.233258
S Mexikoplatz,8995,52.436718,13.233192
S Mühlenbeck-Mönchmühle,3643,52.654762,13.386172
S Neuenhagen,10005,52.52078,13.700395
S Nikolassee,11140,52.43174,13.194195
S Nikolassee,12875,52.43217,13.193273
S Nikolassee,1493,52.4318,13.194064
S Nikolassee,4953,52.432186,13.193136
S Nordbahnhof,5801,52.532375,13.38758
S Nordbahnhof,6993,52.532467,13.387738
S Nöldnerplatz,11563,52.5038,13.485385
S Nöldnerplatz,14397,52.50388,13.485281
S Oberspree,4891,52.452446,13.538028
S Olympiastadion,11436,52.51181,13.242568
S Olympiastadion,14269,52.51129,13.242806
S Olympiastadion,2047,52.511482,13.242721
S Olympiastadion,3776,52.511974,13.242495
S Olympiastadion,4042,52.511646,13.242649
S Oranienburg Bhf,14683,52.753983,13.248812
S Oranienburg Bhf,2461,52.75403,13.248969
S Oranienburger Str.,10652,52.525288,13.392985
S Oranienburger Str.,12081,52.525265,13.393093
S Osdorfer Str.,14261,52.41891,13.314214
S Osdorfer Str.,7892,52.41888,13.314304
S Ostbahnhof,12624,52.510513,13.435336
S Ostbahnhof,13561,52.510593,13.435426
S Ostbahnhof,1769,52.510647,13.435474
S Ostbahnhof,6416,52.510715,13.435552
S Ostkreuz,14845,52.503315,13.469607
S Ostkreuz,280,52.50342,13.469006
S Ostkreuz,3973,52.50328,13.46871
S Ostkreuz,7997,52.50351,13.468841
S Ostkreuz,8093,52.50335,13.468748
S Ostkreuz,8152,52.503124,13.468633
S Pankow-Heinersdorf,14762,52.578037,13.429576
S Pankow-Heinersdorf,3557,52.57808,13.429448
S Petershagen Nord,6848,52.52888,13.78937
S Pichelsberg,12836,52.510246,13.227486
S Pichelsberg,9924,52.51018,13.227417
S Plänterwald,634,52.478466,13.47327
S Plänterwald,9977,52.47853,13.47339
S Poelchaustr.,5211,52.535664,13.535393
S Poelchaustr.,5995,52.53564,13.53555
S Potsdam Hbf,11040,52.391766,13.066755
S Potsdam Hbf,7067,52.39185,13.066763
S Prenzlauer Allee,3202,52.54486,13.425975
S Prenzlauer Allee,5903,52.544758,13.425865
S Priesterweg,13619,52.459892,13.356434
S Priesterweg,202,52.459934,13.356075
S Priesterweg,4121,52.459923,13.356187
S Priesterweg,683,52.459904,13.356324
S Rahnsdorf,5166,52.4516,13.689921
S Rahnsdorf,5677,52.451675,13.689947
S Raoul-Wallenberg-Str.,14730,52.55078,13.547532
S Raoul-Wallenberg-Str.,14915,52.550735,13.547678
S Rummelsburg,6887,52.501167,13.478667
S Rummelsburg,8742,52.501236,13.478701
S Röntgental,13609,52.64858,13.513496
S Savignyplatz,1698,52.505196,13.319069
S Schichauweg,8364,52.399155,13.389089
S Schlachtensee,12603,52.440147,13.215488
S Schlachtensee,14441,52.440067,13.215529
S Schulzendorf,11824,52.61293,13.246032
S Schöneberg,13762,52.479324,13.351584
S Schöneberg,7804,52.47924,13.351632
S Schöneberg,9790,52.479248,13.351921
S Schöneberg,9863,52.47931,13.351781
S Schöneweide Bhf,12345,52.454742,13.50973
S Schöneweide Bhf,7432,52.45491,13.510019
S Schönfließ,11127,52.66463,13.340528
S Schönfließ,3981,52.664543,13.340492
S Schönholz,13422,52.571472,13.381121
S Schönholz,4682,52.571407,13.381026
S Sonnenallee,4074,52.472954,13.455771
S Sonnenallee,8030,52.47299,13.455632
S Spandau Bhf,10748,52.53472,13.197532
S Spandau Bhf,4353,52.534775,13.197557
S Spindlersfeld,4946,52.447136,13.561301
S Springpfuhl,13766,52.52707,13.536465
S Springpfuhl,5150,52.527084,13.536604
S Storkower Str.,10327,52.52373,13.465094
S Storkower Str.,7064,52.52366,13.465047
S Strausberg Bhf,10128,52.532307,13.833291
S Strausberg Bhf,13477,52.532196,13.832505
S Strausberg Nord,14344,52.590294,13.908476
S Strausberg Nord,2020,52.59028,13.908549
S Strausberg Stadt,7858,52.576572,13.88781
S Stresow,13143,52.53193,13.209184
S Sundgauer Str.,13948,52.436375,13.273898
S Sundgauer Str.,9094,52.436317,13.27395
S Südende,1412,52.44818,13.353755
S Südende,171,52.44821,13.353647
S Tegel,12770,52.588074,13.289675
S Tegel,13278,52.588123,13.289879
S Teltow Stadt,11764,52.396877,13.276641
S Teltow Stadt,8160,52.396942,13.276604
S Tiergarten,5451,52.51444,13.33642
S Tiergarten,8778,52.51442,13.336536
S Treptower Park,11872,52.49371,13.461615
S Treptower Park,13673,52.493748,13.461502
S Treptower Park,4998,52.49363,13.461846
S Treptower Park,7576,52.493668,13.461736
S Waidmannslust,2305,52.60632,13.321223
S Waidmannslust,7881,52.60626,13.321086
S Wannsee Bhf,10581,52.421474,13.179633
S Wannsee Bhf,13254,52.42142,13.179719
S Wannsee Bhf,4859,52.421295,13.179915
S Wannsee Bhf,7300,52.421356,13.179824
S Wartenberg,12528,52.573025,13.503676
S Wartenberg,78,52.573074,13.50379
S Waßmannsdorf,3052,52.368706,13.463779
S Waßmannsdorf,3201,52.368473,13.463511
S Westend,14389,52.517906,13.284555
S Westend,3640,52.517887,13.284378
S Westkreuz,10401,52.500854,13.283931
S Westkreuz,12623,52.500813,13.284665
S Westkreuz,3118,52.501015,13.284448
S Westkreuz,4978,52.501095,13.284364
S Westkreuz,5779,52.500813,13.28379
S Westkreuz,7961,52.50089,13.28459
S Wildau,3270,52.319317,13.633774
S Wildau,4874,52.31931,13.63384
S Wilhelmshagen,10696,52.438587,13.722319
S Wilhelmshagen,7814,52.438538,13.722166
S Wilhelmsruh,13353,52.581722,13.3623
S Wilhelmsruh,2689,52.581657,13.362192
S Wollankstr.,6868,52.565285,13.392058
S Wollankstr.,7125,52.56533,13.392139
S Wuhlheide,4974,52.468594,13.554145
S Wuhlheide,9463,52.46867,13.55424
S Zehlendorf,5957,52.430996,13.258035
S Zehlendorf,8097,52.430878,13.25814
S Zepernick,2757,52.659798,13.534196
S Zepernick,554,52.65986,13.534081
S Zeuthen,1549,52.348686,13.627554
S Zeuthen,7214,52.34864,13.627388
S+U Alexanderplatz Bhf,11556,52.521587,13.411357
S+U Alexanderplatz Bhf,9657,52.52152,13.411226
S+U Brandenburger Tor,11900,52.51635,13.38169
S+U Brandenburger Tor,3667,52.516483,13.381658
S+U Bundesplatz,6362,52.47761,13.329544
S+U Bundesplatz,9763,52.477688,13.329539
S+U Frankfurter Allee,12058,52.515385,13.47428
S+U Frankfurter Allee,12402,52.5154,13.47437
S+U Friedrichstr. Bhf,1078,52.520363,13.38716
S+U Friedrichstr. Bhf,12173,52.520477,13.386234
S+U Friedrichstr. Bhf,5443,52.52046,13.387211
S+U Friedrichstr. Bhf,9451,52.520424,13.38635
S+U Gesundbrunnen,4359,52.54913,13.389907
S+U Gesundbrunnen,6984,52.549213,13.389895
S+U Gesundbrunnen,7440,52.549316,13.389883
S+U Gesundbrunnen,9145,52.549034,13.389919
S+U Heidelberger Platz,10342,52.480026,13.311782
S+U Heidelberger Platz,12906,52.48006,13.311856
S+U Hermannstr.,13961,52.46758,13.431255
S+U Hermannstr.,7693,52.46769,13.431204
S+U Innsbrucker Platz,12349,52.478046,13.341463
S+U Innsbrucker Platz,12507,52.478176,13.341468
S+U Jannowitzbrücke,463,52.514194,13.419471
S+U Jannowitzbrücke,7665,52.51425,13.419526
S+U Jungfernheide,11059,52.530445,13.299292
S+U Jungfernheide,8547,52.53036,13.299325
S+U Karl-Bonhoeffer-Nervenklinik,9260,52.57802,13.328994
S+U Lichtenberg Bhf,5479,52.510303,13.497825
S+U Lichtenberg Bhf,6994,52.51022,13.497972
S+U Neukölln,10087,52.46937,13.443216
S+U Neukölln,8741,52.469494,13.443156
S+U Pankow,12590,52.56629,13.41026
S+U Pankow,9313,52.566223,13.410354
S+U Potsdamer Platz,13349,52.509636,13.376837
S+U Potsdamer Platz,14432,52.50964,13.376708
S+U Potsdamer Platz,3495,52.509605,13.376579
S+U Potsdamer Platz,7517,52.509605,13.376454
S+U Rathaus Steglitz,381,52.45545,13.322332
S+U Rathaus Steglitz,4327,52.455395,13.322476
S+U Schönhauser Allee,11608,52.54938,13.415241
S+U Schönhauser Allee,310,52.549274,13.415186
S+U Tempelhof,1317,52.471027,13.384476
S+U Tempelhof,4416,52.47092,13.384416
S+U Warschauer Str.,12803,52.506405,13.450818
S+U Warschauer Str.,2953,52.50623,13.45072
S+U Warschauer Str.,3632,52.506306,13.450761
S+U Wedding,3945,52.54304,13.367693
S+U Wedding,6045,52.543102,13.367604
S+U Westhafen,466,52.53632,13.344298
S+U Westhafen,7619,52.536217,13.344329
S+U Wittenau,12445,52.597008,13.334183
S+U Wittenau,6576,52.597095,13.334311
S+U Wuhletal,11994,52.51245,13.575181
S+U Wuhletal,944,52.512768,13.575204
S+U Yorckstr.,1953,52.49134,13.372006
S+U Yorckstr.,2091,52.491333,13.372158
S+U Yorckstr. S1 U7,10477,52.492245,13.367968
S+U Yorckstr. S1 U7,2904,52.492302,13.367777
S+U Zoologischer Garten Bhf,14527,52.50703,13.331849
S+U Zoologischer Garten Bhf,6883,52.50707,13.331736
"SZ-Bad, Bahnhof",8583,52.049812,10.372397
Saal(Donau),1818,48.90242,11.933195
Saal(Donau),1914,48.90242,11.933195
Saal(Donau),3168,48.90242,11.933195
Saalburg(Taunus),10013,50.28343,8.586812
Saalfeld(Saale),10225,50.650272,11.374583
Saalfeld(Saale),11437,50.650272,11.374583
Saalfeld(Saale),11799,50.650272,11.374583
Saalfeld(Saale),2990,50.650272,11.374583
Saalfeld(Saale),4184,50.650272,11.374583
Saalfeld(Saale),4952,50.650272,11.374583
Saalfelden,2298,47.426857,12.829765
Saalfelden,6988,47.426857,12.829765
Saarbrücken Hbf,10353,49.241066,6.991021
Saarbrücken Hbf,11631,49.241066,6.991021
Saarbrücken Hbf,12694,49.241066,6.991021
Saarbrücken Hbf,12716,49.241066,6.991021
Saarbrücken Hbf,13806,49.241066,6.991021
Saarbrücken Hbf,4595,49.241066,6.991021
Saarbrücken Hbf,4667,49.241066,6.991021
Saarbrücken Hbf,5102,49.241066,6.991021
Saarbrücken Hbf,5595,49.241066,6.991021
Saarbrücken Hbf,5765,49.241066,6.991021
Saarbrücken Hbf,7345,49.241066,6.991021
Saarbrücken Hbf,9456,49.241066,6.991021
Saarbrücken Ost,11805,49.230427,7.018788
Saarbrücken Ost,2807,49.230427,7.018788
Saarbrücken-Burbach,704,49.242004,6.956526
Saarbrücken-Burbach,7327,49.242004,6.956526
Saarburg(Bz Trier),13942,49.606316,6.556812
Saarburg(Bz Trier),718,49.606182,6.556947
Saarburg(Bz Trier),7869,49.606266,6.556956
Saarhölzbach,3656,49.51644,6.6075
Saarhölzbach,5361,49.51644,6.6075
Saarhölzbach,8672,49.51644,6.6075
Saarlouis Hbf,12457,49.32783,6.750169
Saarlouis Hbf,6476,49.32783,6.750169
Saarlouis Hbf,9359,49.32783,6.750169
Saasen,12144,50.59425,8.881963
Saatel,8939,54.30037,12.77268
Sachsen(b Ansbach),13626,49.29299,10.661498
Sachsen(b Ansbach),5574,49.29299,10.661498
Sachsendorf(Calbe),14729,51.870052,11.865517
Sachsendorf(Calbe),6462,51.870052,11.865517
Sachsendorf(Calbe),9051,51.870052,11.865517
Sachsenhausen(Nordb),12340,52.772106,13.251607
Sachsenhausen(Nordb),5287,52.77209,13.251697
Sachsenheim,9438,48.961514,9.063007
Sachsenheim,9602,48.961388,9.063075
Sadova,11640,50.295406,15.693784
Sagard,2508,54.52438,13.564956
Sagehorn,14528,53.082474,9.009849
Sagehorn,8444,53.082615,9.010508
Salach,12377,48.689426,9.737078
Salach,12583,48.6894,9.737183
Salach,4689,48.68938,9.73705
Salem,6218,47.757862,9.297635
Salem,8456,47.757816,9.297653
Sallach,4421,48.81127,12.360541
Salmtal,1631,49.921986,6.840383
Salmtal,7575,49.921997,6.840312
Salzbergen,2351,52.32325,7.350526
Salzbergen,8096,52.32325,7.350526
Salzburg Aigen,14609,47.788723,13.078535
Salzburg Aigen,780,47.788723,13.078535
Salzburg Aiglhof,10280,47.807827,13.026729
Salzburg Aiglhof,3305,47.807827,13.026729
Salzburg Gnigl,13536,47.811848,13.066356
Salzburg Gnigl,6972,47.811848,13.066356
Salzburg Hbf,10117,47.81305,13.04582
Salzburg Hbf,10774,47.81305,13.04582
Salzburg Hbf,11472,47.81305,13.04582
Salzburg Hbf,1313,47.81305,13.04582
Salzburg Hbf,13632,47.81305,13.04582
Salzburg Hbf,13652,47.81305,13.04582
Salzburg Hbf,13697,47.81305,13.04582
Salzburg Hbf,14276,47.81305,13.04582
Salzburg Hbf,14433,47.81305,13.04582
Salzburg Hbf,14666,47.81305,13.04582
Salzburg Hbf,5048,47.81305,13.04582
Salzburg Hbf,5885,47.81305,13.04582
Salzburg Hbf,5922,47.81305,13.04582
Salzburg Hbf,5983,47.81305,13.04582
Salzburg Hbf,6849,47.81305,13.04582
Salzburg Hbf,6870,47.81305,13.04582
Salzburg Hbf,8855,47.81305,13.04582
Salzburg Hbf,9431,47.81305,13.04582
Salzburg Kasern,9176,47.838875,13.06534
Salzburg Liefering,13662,47.824184,13.000623
Salzburg Liefering,6329,47.824184,13.000623
Salzburg Mülln-Altstadt,4285,47.8084,13.034178
Salzburg Mülln-Altstadt,4747,47.8084,13.034178
Salzburg Parsch,14858,47.799194,13.073073
Salzburg Parsch,4706,47.799194,13.073073
Salzburg Sam,2263,47.8196,13.063153
Salzburg Sam,9545,47.8196,13.063153
Salzburg Süd,12032,47.770226,13.078491
Salzburg Süd,6729,47.770226,13.078491
Salzburg Taxham Europark,11034,47.81631,13.010388
Salzburg Taxham Europark,9526,47.81631,13.010388
Salzgitter-Bad,9565,52.049812,10.372487
Salzgitter-Immendorf,14728,52.1501,10.441891
Salzgitter-Lebenstedt,13362,52.151253,10.332952
Salzgitter-Ringelheim,10481,52.03816,10.31483
Salzgitter-Ringelheim,13286,52.03816,10.31483
Salzgitter-Ringelheim,2276,52.03816,10.31483
Salzgitter-Ringelheim,4377,52.03816,10.31483
Salzgitter-Thiede,10470,52.180553,10.493609
Salzgitter-Thiede,1534,52.180553,10.493609
Salzgitter-Watenstedt,6898,52.15017,10.407398
Salzkotten,4337,51.6731,8.600938
Salzkotten,7469,51.672874,8.600489
Salzkotten,8460,51.67306,8.600992
Salzwedel,10920,52.858112,11.162035
Salzwedel,11090,52.858112,11.162035
Salzwedel,12376,52.858112,11.162035
Salzwedel,9727,52.858112,11.162035
Samtens,10482,54.354115,13.290177
Samtens,4619,54.354115,13.290177
Sand(Niederbay),5678,48.897144,12.672642
Sande,11166,53.490208,8.031583
Sande,5281,53.490326,8.031431
Sandebeck,15012,51.81827,8.987348
Sandershäuser Straße Ri. Kirchgasse,11687,51.30896,9.518221
Sandershäuser Straße Ri. Pl. d. Dt. Einheit,14263,51.309322,9.517451
Sandersleben(Anh),4628,51.67906,11.56002
Sandersleben(Anh),5299,51.67906,11.56002
Sandförde,12541,53.564156,13.971246
Sandförde,3688,53.564137,13.971183
Sandhagen(b Bad Dob),5305,54.05273,11.740765
Sandkrug,10369,53.055035,8.254976
Sandwehle,247,54.32575,8.758482
Sandweiler-Contern,7870,49.60074,6.205689
Sangerhausen,13021,51.479893,11.294515
Sangerhausen,13527,51.479893,11.294515
Sangerhausen,3297,51.479893,11.294515
Sangerhausen,4900,51.479893,11.294515
Sangerhausen,5899,51.479893,11.294515
Sanitz(b Rostock),10131,54.07503,12.376332
Sanitz(b Rostock),13416,54.0751,12.376323
Sankt Alban St. Alban,2143,47.964024,11.10545
Sanssouci,10805,51.353664,7.878844
Sarnow,1738,53.11717,12.230508
Sarovcova Lhota,4869,50.407867,15.560977
Sarreguemines,4412,49.107258,7.067878
Sarstedt,14364,52.23228,9.842338
Sarstedt,5002,52.232296,9.842472
Sasbach a K Bahnhof,4053,48.139164,7.62048
Sasbach a K Bahnhof,9247,48.13909,7.6204
Sasbach am Kaiserstuhl,4638,48.13875,7.620345
Sassenroth,9582,50.77157,7.915248
Sassnitz,1791,54.516285,13.637909
Satteldorf,1773,49.178467,10.078172
Satzvey,12576,50.622787,6.71266
Satzvey,9011,50.622787,6.71266
Sauerlach,10148,47.974167,11.654707
Sauerlach,13192,47.97419,11.654554
Saulheim,3037,49.873512,8.153981
Saulheim,887,49.873535,8.153936
Schafbrücke,11285,49.22794,7.049237
Schafbrücke,8439,49.22794,7.049237
Schaffhausen,10311,47.69828,8.632756
Schaffhausen,1467,47.69828,8.632756
Schaffhausen,5159,47.69828,8.632756
Schaffhausen,9305,47.69828,8.632756
Schaffhausen,9810,47.69828,8.632756
Schaftlach,11996,47.79547,11.684123
Schaftlach,5454,47.79547,11.684123
Schaftlach,5863,47.79547,11.684123
Schaidt(Pfalz),4862,49.061134,8.079564
Schalchen,12487,48.05907,12.570982
Schalkau,623,50.400555,11.001731
Schalkau Mitte,5657,50.396618,11.008687
Schallstadt,13881,47.956005,7.754967
Schallstadt,4294,47.95591,7.753674
Schameder,12815,50.9977,8.292833
Schandelah,14613,52.26718,10.685164
Schandelah,7796,52.267227,10.685403
Scharbeutz,14617,54.01889,10.745736
Scharbeutz,653,54.018696,10.745738
Scharfenstein,9127,50.702698,13.05624
Scharmassing,10612,48.96826,12.121112
Scharmede,1686,51.71238,8.645719
Scharmede,2159,51.712383,8.64562
Scharmede,480,51.71179,8.64524
Scharnitz,9551,47.392258,11.266927
Scharstorf,10182,53.969822,12.246247
Scharstorf,5220,53.969864,12.24631
Schechen,2050,47.92705,12.126724
Scheeßel,12822,53.166004,9.497321
Scheeßel,5622,53.165432,9.496289
Scheeßel,8107,53.166054,9.49729
"Scheffl.-Oberschefflenz, Bahnhof,Oberschefflenz",13135,49.4169,9.278654
Scheidemannplatz  Ri. Wilhelmsstraße,13124,51.31603,9.492254
Scheidemannplatz  von Wilhelmsstraße,13649,51.316135,9.492484
Scheidemannplatz RT  Ri. Lutherplatz,14574,51.316154,9.49247
Scheidt(Saar),6367,49.24402,7.057083
Scheidt(Saar),7784,49.24402,7.057083
Schelklingen,12496,48.37123,9.734468
Schelklingen,630,48.3717,9.735267
Schemmerberg,10559,48.18922,9.829062
Schemmerberg,9856,48.18924,9.828982
Schenkenzell,8442,48.30829,8.371768
Scheppach,3920,49.16272,9.434835
Scheppach,6428,49.162575,9.434772
Scherfede,13133,51.52474,9.04794
